1252	0.342695	2.68965	 -0.000550392	0.0549675	0.5018
1253	0.343146	2.68734	 -0.000549436	0.054872	0.501251
1254	0.343595	2.68505	 -0.000548482	0.0547767	0.500702
1255	0.344045	2.68275	 -0.00054753	0.0546816	0.500155
1256	0.344494	2.68045	 -0.000546579	0.0545867	0.499608
1257	0.344943	2.67816	 -0.000545629	0.0544919	0.499063
1258	0.345391	2.67587	 -0.000544682	0.0543972	0.498518
1259	0.345839	2.67358	 -0.000543736	0.0543028	0.497974
1260	0.346286	2.67129	 -0.000542792	0.0542085	0.497431
1261	0.346733	2.66901	 -0.000541849	0.0541143	0.496889
1262	0.34718	2.66673	 -0.000540908	0.0540203	0.496349
1263	0.347626	2.66445	 -0.000539969	0.0539265	0.495809
1264	0.348072	2.66217	 -0.000539031	0.0538329	0.49527
1265	0.348518	2.65989	 -0.000538095	0.0537394	0.494731
1266	0.348963	2.65761	 -0.00053716	0.0536461	0.494194
1267	0.349407	2.65534	 -0.000536228	0.0535529	0.493658
1268	0.349852	2.65307	 -0.000535296	0.0534599	0.493123
1269	0.350296	2.6508	 -0.000534367	0.0533671	0.492588
1270	0.350739	2.64853	 -0.000533439	0.0532744	0.492055
1271	0.351183	2.64627	 -0.000532512	0.0531819	0.491522
1272	0.351625	2.64401	 -0.000531588	0.0530895	0.490991
1273	0.352068	2.64174	 -0.000530664	0.0529973	0.49046
1274	0.35251	2.63948	 -0.000529743	0.0529053	0.48993
1275	0.352952	2.63723	 -0.000528823	0.0528134	0.489402
1276	0.353393	2.63497	 -0.000527904	0.0527217	0.488874
1277	0.353834	2.63272	 -0.000526988	0.0526301	0.488347
1278	0.354274	2.63047	 -0.000526072	0.0525387	0.487821
1279	0.354714	2.62822	 -0.000525159	0.0524475	0.487296
1280	0.355154	2.62597	 -0.000524247	0.0523564	0.486771
1281	0.355594	2.62372	 -0.000523336	0.0522655	0.486248
1282	0.356033	2.62148	 -0.000522428	0.0521747	0.485726
1283	0.356471	2.61924	 -0.00052152	0.0520841	0.485204
1284	0.356909	2.617	 -0.000520615	0.0519936	0.484683
1285	0.357347	2.61476	 -0.000519711	0.0519033	0.484164
1286	0.357785	2.61253	 -0.000518808	0.0518132	0.483645
1287	0.358222	2.61029	 -0.000517907	0.0517232	0.483127
1288	0.358658	2.60806	 -0.000517008	0.0516334	0.48261
1289	0.359095	2.60583	 -0.00051611	0.0515437	0.482094
1290	0.359531	2.6036	 -0.000515213	0.0514542	0.481579
1291	0.359966	2.60138	 -0.000514319	0.0513649	0.481064
1292	0.360401	2.59915	 -0.000513425	0.0512757	0.480551
1293	0.360836	2.59693	 -0.000512534	0.0511866	0.480038
1294	0.361271	2.59471	 -0.000511644	0.0510977	0.479527
1295	0.361705	2.59249	 -0.000510755	0.051009	0.479016
1296	0.362138	2.59027	 -0.000509868	0.0509204	0.478506
1297	0.362572	2.58806	 -0.000508983	0.050832	0.477997
1298	0.363005	2.58585	 -0.000508099	0.0507437	0.477489
1299	0.363437	2.58364	 -0.000507216	0.0506556	0.476982
1300	0.363869	2.58143	 -0.000506336	0.0505676	0.476475
1301	0.364301	2.57922	 -0.000505456	0.0504798	0.47597
1302	0.364733	2.57702	 -0.000504579	0.0503921	0.475465
1303	0.365164	2.57481	 -0.000503702	0.0503046	0.474962
1304	0.365594	2.57261	 -0.000502827	0.0502172	0.474459
1305	0.366025	2.57041	 -0.000501954	0.05013	0.473957
1306	0.366455	2.56822	 -0.000501083	0.050043	0.473456
1307	0.366884	2.56602	 -0.000500212	0.0499561	0.472956
1308	0.367313	2.56383	 -0.000499344	0.0498693	0.472456
1309	0.367742	2.56163	 -0.000498476	0.0497827	0.471958
1310	0.368171	2.55945	 -0.000497611	0.0496962	0.47146
1311	0.368599	2.55726	 -0.000496747	0.0496099	0.470963
1312	0.369026	2.55507	 -0.000495884	0.0495238	0.470468
1313	0.369454	2.55289	 -0.000495023	0.0494378	0.469973
1314	0.369881	2.55071	 -0.000494163	0.0493519	0.469478
1315	0.370307	2.54853	 -0.000493305	0.0492662	0.468985
1316	0.370733	2.54635	 -0.000492448	0.0491807	0.468493
1317	0.371159	2.54417	 -0.000491593	0.0490953	0.468001
1318	0.371585	2.542	 -0.000490739	0.04901	0.46751
1319	0.37201	2.53982	 -0.000489887	0.0489249	0.46702
1320	0.372435	2.53765	 -0.000489036	0.0488399	0.466531
1321	0.372859	2.53548	 -0.000488187	0.0487551	0.466043
1322	0.373283	2.53332	 -0.000487339	0.0486704	0.465556
1323	0.373707	2.53115	 -0.000486493	0.0485859	0.465069
1324	0.37413	2.52899	 -0.000485648	0.0485015	0.464584
1325	0.374553	2.52683	 -0.000484805	0.0484173	0.464099
1326	0.374975	2.52467	 -0.000483963	0.0483332	0.463615
1327	0.375397	2.52251	 -0.000483122	0.0482493	0.463132
1328	0.375819	2.52035	 -0.000482283	0.0481655	0.46265
1329	0.376241	2.5182	 -0.000481446	0.0480818	0.462168
1330	0.376662	2.51605	 -0.00048061	0.0479983	0.461687
1331	0.377082	2.5139	 -0.000479775	0.047915	0.461208
1332	0.377503	2.51175	 -0.000478942	0.0478318	0.460729
1333	0.377923	2.5096	 -0.00047811	0.0477487	0.460251
1334	0.378342	2.50746	 -0.00047728	0.0476658	0.459773
1335	0.378761	2.50532	 -0.000476451	0.047583	0.459297
1336	0.37918	2.50318	 -0.000475623	0.0475004	0.458821
1337	0.379599	2.50104	 -0.000474797	0.0474179	0.458347
1338	0.380017	2.4989	 -0.000473973	0.0473355	0.457873
1339	0.380435	2.49676	 -0.00047315	0.0472533	0.457399
1340	0.380852	2.49463	 -0.000472328	0.0471713	0.456927
1341	0.381269	2.4925	 -0.000471508	0.0470893	0.456456
1342	0.381686	2.49037	 -0.000470689	0.0470076	0.455985
1343	0.382102	2.48824	 -0.000469872	0.0469259	0.455515
1344	0.382518	2.48612	 -0.000469056	0.0468444	0.455046
1345	0.382934	2.48399	 -0.000468241	0.0467631	0.454578
1346	0.383349	2.48187	 -0.000467428	0.0466819	0.45411
1347	0.383764	2.47975	 -0.000466616	0.0466008	0.453644
1348	0.384178	2.47763	 -0.000465806	0.0465199	0.453178
1349	0.384592	2.47551	 -0.000464997	0.0464391	0.452713
1350	0.385006	2.4734	 -0.000464189	0.0463584	0.452249
1351	0.38542	2.47129	 -0.000463383	0.0462779	0.451785
1352	0.385833	2.46918	 -0.000462578	0.0461976	0.451323
1353	0.386246	2.46707	 -0.000461775	0.0461173	0.450861
1354	0.386658	2.46496	 -0.000460973	0.0460373	0.4504
1355	0.38707	2.46285	 -0.000460173	0.0459573	0.44994
1356	0.387482	2.46075	 -0.000459373	0.0458775	0.44948
1357	0.387893	2.45865	 -0.000458576	0.0457978	0.449022
1358	0.388304	2.45655	 -0.000457779	0.0457183	0.448564
1359	0.388714	2.45445	 -0.000456984	0.0456389	0.448107
1360	0.389125	2.45235	 -0.000456191	0.0455596	0.447651
1361	0.389534	2.45026	 -0.000455398	0.0454805	0.447195
1362	0.389944	2.44816	 -0.000454608	0.0454015	0.446741
1363	0.390353	2.44607	 -0.000453818	0.0453227	0.446287
1364	0.390762	2.44398	 -0.00045303	0.045244	0.445834
1365	0.39117	2.4419	 -0.000452243	0.0451654	0.445382
1366	0.391578	2.43981	 -0.000451458	0.045087	0.44493
1367	0.391986	2.43773	 -0.000450674	0.0450087	0.44448
1368	0.392393	2.43564	 -0.000449891	0.0449305	0.44403
1369	0.3928	2.43356	 -0.00044911	0.0448525	0.443581
1370	0.393207	2.43149	 -0.00044833	0.0447746	0.443132
1371	0.393613	2.42941	 -0.000447551	0.0446968	0.442685
1372	0.394019	2.42733	 -0.000446774	0.0446192	0.442238
1373	0.394425	2.42526	 -0.000445998	0.0445417	0.441792
1374	0.39483	2.42319	 -0.000445224	0.0444644	0.441347
1375	0.395235	2.42112	 -0.00044445	0.0443871	0.440902
1376	0.39564	2.41905	 -0.000443679	0.0443101	0.440459
1377	0.396044	2.41699	 -0.000442908	0.0442331	0.440016
1378	0.396448	2.41492	 -0.000442139	0.0441563	0.439574
1379	0.396851	2.41286	 -0.000441371	0.0440796	0.439132
1380	0.397254	2.4108	 -0.000440605	0.0440031	0.438692
1381	0.397657	2.40874	 -0.000439839	0.0439266	0.438252
1382	0.39806	2.40669	 -0.000439076	0.0438504	0.437813
1383	0.398462	2.40463	 -0.000438313	0.0437742	0.437374
1384	0.398864	2.40258	 -0.000437552	0.0436982	0.436937
1385	0.399265	2.40053	 -0.000436792	0.0436223	0.4365
1386	0.399666	2.39848	 -0.000436033	0.0435465	0.436064
1387	0.400067	2.39643	 -0.000435276	0.0434709	0.435629
1388	0.400467	2.39438	 -0.00043452	0.0433954	0.435194
1389	0.400867	2.39234	 -0.000433766	0.0433201	0.43476
1390	0.401267	2.39029	 -0.000433012	0.0432448	0.434327
1391	0.401666	2.38825	 -0.00043226	0.0431697	0.433895
1392	0.402065	2.38621	 -0.00043151	0.0430948	0.433464
1393	0.402464	2.38418	 -0.00043076	0.0430199	0.433033
1394	0.402862	2.38214	 -0.000430012	0.0429452	0.432603
1395	0.40326	2.38011	 -0.000429266	0.0428706	0.432174
1396	0.403657	2.37808	 -0.00042852	0.0427962	0.431745
1397	0.404055	2.37605	 -0.000427776	0.0427219	0.431317
1398	0.404452	2.37402	 -0.000427033	0.0426477	0.43089
1399	0.404848	2.37199	 -0.000426291	0.0425736	0.430464
1400	0.405244	2.36997	 -0.000425551	0.0424997	0.430038
1401	0.40564	2.36794	 -0.000424812	0.0424259	0.429614
1402	0.406036	2.36592	 -0.000424074	0.0423522	0.42919
1403	0.406431	2.3639	 -0.000423338	0.0422786	0.428766
1404	0.406826	2.36188	 -0.000422603	0.0422052	0.428344
1405	0.40722	2.35987	 -0.000421869	0.0421319	0.427922
1406	0.407614	2.35785	 -0.000421136	0.0420587	0.427501
1407	0.408008	2.35584	 -0.000420405	0.0419857	0.42708
1408	0.408402	2.35383	 -0.000419675	0.0419128	0.426661
1409	0.408795	2.35182	 -0.000418946	0.04184	0.426242
1410	0.409187	2.34981	 -0.000418218	0.0417673	0.425823
1411	0.40958	2.34781	 -0.000417492	0.0416948	0.425406
1412	0.409972	2.3458	 -0.000416767	0.0416224	0.424989
1413	0.410364	2.3438	 -0.000416043	0.0415501	0.424573
1414	0.410755	2.3418	 -0.000415321	0.041478	0.424158
1415	0.411146	2.3398	 -0.000414599	0.0414059	0.423743
1416	0.411537	2.33781	 -0.000413879	0.041334	0.423329
1417	0.411927	2.33581	 -0.000413161	0.0412622	0.422916
1418	0.412317	2.33382	 -0.000412443	0.0411906	0.422504
1419	0.412707	2.33182	 -0.000411727	0.041119	0.422092
1420	0.413096	2.32983	 -0.000411012	0.0410476	0.421681
1421	0.413486	2.32785	 -0.000410298	0.0409763	0.421271
1422	0.413874	2.32586	 -0.000409585	0.0409052	0.420861
1423	0.414263	2.32387	 -0.000408874	0.0408341	0.420452
1424	0.414651	2.32189	 -0.000408164	0.0407632	0.420044
1425	0.415038	2.31991	 -0.000407455	0.0406924	0.419637
1426	0.415426	2.31793	 -0.000406748	0.0406218	0.41923
1427	0.415813	2.31595	 -0.000406041	0.0405512	0.418824
1428	0.416199	2.31398	 -0.000405336	0.0404808	0.418418
1429	0.416586	2.312	 -0.000404632	0.0404105	0.418014
1430	0.416972	2.31003	 -0.00040393	0.0403403	0.41761
1431	0.417357	2.30806	 -0.000403228	0.0402703	0.417207
1432	0.417743	2.30609	 -0.000402528	0.0402003	0.416804
1433	0.418128	2.30412	 -0.000401829	0.0401305	0.416402
1434	0.418512	2.30215	 -0.000401131	0.0400608	0.416001
1435	0.418897	2.30019	 -0.000400434	0.0399913	0.415601
1436	0.419281	2.29823	 -0.000399739	0.0399218	0.415201
1437	0.419664	2.29627	 -0.000399045	0.0398525	0.414802
1438	0.420048	2.29431	 -0.000398352	0.0397833	0.414404
1439	0.420431	2.29235	 -0.00039766	0.0397142	0.414006
1440	0.420813	2.29039	 -0.000396969	0.0396452	0.413609
1441	0.421196	2.28844	 -0.00039628	0.0395764	0.413213
1442	0.421578	2.28649	 -0.000395592	0.0395076	0.412817
1443	0.421959	2.28454	 -0.000394905	0.039439	0.412422
1444	0.422341	2.28259	 -0.000394219	0.0393705	0.412028
1445	0.422722	2.28064	 -0.000393534	0.0393022	0.411634
1446	0.423102	2.2787	 -0.000392851	0.0392339	0.411242
1447	0.423483	2.27675	 -0.000392169	0.0391658	0.410849
1448	0.423863	2.27481	 -0.000391488	0.0390978	0.410458
1449	0.424242	2.27287	 -0.000390808	0.0390299	0.410067
1450	0.424622	2.27093	 -0.000390129	0.0389621	0.409677
1451	0.425001	2.26899	 -0.000389452	0.0388944	0.409288
1452	0.425379	2.26706	 -0.000388775	0.0388269	0.408899
1453	0.425758	2.26512	 -0.0003881	0.0387594	0.408511
1454	0.426136	2.26319	 -0.000387426	0.0386921	0.408123
1455	0.426514	2.26126	 -0.000386753	0.0386249	0.407736
1456	0.426891	2.25933	 -0.000386082	0.0385579	0.40735
1457	0.427268	2.25741	 -0.000385411	0.0384909	0.406965
1458	0.427645	2.25548	 -0.000384742	0.038424	0.40658
1459	0.428021	2.25356	 -0.000384074	0.0383573	0.406196
1460	0.428397	2.25163	 -0.000383407	0.0382907	0.405813
1461	0.428773	2.24971	 -0.000382741	0.0382242	0.40543
1462	0.429148	2.2478	 -0.000382076	0.0381578	0.405048
1463	0.429523	2.24588	 -0.000381413	0.0380916	0.404667
1464	0.429898	2.24396	 -0.00038075	0.0380254	0.404286
1465	0.430273	2.24205	 -0.000380089	0.0379594	0.403906
1466	0.430647	2.24014	 -0.000379429	0.0378935	0.403526
1467	0.431021	2.23823	 -0.00037877	0.0378276	0.403147
1468	0.431394	2.23632	 -0.000378112	0.037762	0.402769
1469	0.431767	2.23441	 -0.000377456	0.0376964	0.402392
1470	0.43214	2.23251	 -0.0003768	0.0376309	0.402015
1471	0.432513	2.2306	 -0.000376146	0.0375656	0.401639
1472	0.432885	2.2287	 -0.000375492	0.0375003	0.401263
1473	0.433257	2.2268	 -0.00037484	0.0374352	0.400889
1474	0.433628	2.2249	 -0.000374189	0.0373702	0.400514
1475	0.433999	2.223	 -0.00037354	0.0373053	0.400141
1476	0.43437	2.22111	 -0.000372891	0.0372405	0.399768
1477	0.434741	2.21921	 -0.000372243	0.0371758	0.399396
1478	0.435111	2.21732	 -0.000371597	0.0371113	0.399024
1479	0.435481	2.21543	 -0.000370951	0.0370468	0.398653
1480	0.43585	2.21354	 -0.000370307	0.0369825	0.398283
1481	0.43622	2.21165	 -0.000369664	0.0369183	0.397913
1482	0.436589	2.20977	 -0.000369022	0.0368541	0.397544
1483	0.436957	2.20788	 -0.000368381	0.0367901	0.397176
1484	0.437326	2.206	 -0.000367742	0.0367262	0.396808
1485	0.437694	2.20412	 -0.000367103	0.0366625	0.396441
1486	0.438061	2.20224	 -0.000366465	0.0365988	0.396075
1487	0.438429	2.20037	 -0.000365829	0.0365352	0.395709
1488	0.438796	2.19849	 -0.000365194	0.0364718	0.395344
1489	0.439162	2.19662	 -0.000364559	0.0364085	0.394979
1490	0.439529	2.19474	 -0.000363926	0.0363452	0.394615
1491	0.439895	2.19287	 -0.000363294	0.0362821	0.394252
1492	0.440261	2.191	 -0.000362663	0.0362191	0.393889
1493	0.440626	2.18913	 -0.000362034	0.0361562	0.393527
1494	0.440991	2.18727	 -0.000361405	0.0360934	0.393166
1495	0.441356	2.1854	 -0.000360777	0.0360307	0.392805
1496	0.44172	2.18354	 -0.000360151	0.0359682	0.392445
1497	0.442085	2.18168	 -0.000359525	0.0359057	0.392085
1498	0.442448	2.17982	 -0.000358901	0.0358433	0.391726
1499	0.442812	2.17796	 -0.000358278	0.0357811	0.391368
1500	0.443175	2.17611	 -0.000357655	0.0357189	0.39101
1501	0.443538	2.17425	 -0.000357034	0.0356569	0.390653
1502	0.443901	2.1724	 -0.000356414	0.035595	0.390297
1503	0.444263	2.17055	 -0.000355795	0.0355332	0.389941
1504	0.444625	2.1687	 -0.000355177	0.0354715	0.389586
1505	0.444987	2.16685	 -0.000354561	0.0354099	0.389231
1506	0.445348	2.165	 -0.000353945	0.0353484	0.388877
1507	0.445709	2.16316	 -0.00035333	0.035287	0.388524
1508	0.44607	2.16131	 -0.000352717	0.0352257	0.388171
1509	0.44643	2.15947	 -0.000352104	0.0351645	0.387819
1510	0.44679	2.15763	 -0.000351493	0.0351035	0.387468
1511	0.44715	2.15579	 -0.000350882	0.0350425	0.387117
1512	0.447509	2.15395	 -0.000350273	0.0349816	0.386767
1513	0.447868	2.15212	 -0.000349665	0.0349209	0.386417
1514	0.448227	2.15029	 -0.000349057	0.0348603	0.386068
1515	0.448586	2.14845	 -0.000348451	0.0347997	0.385719
1516	0.448944	2.14662	 -0.000347846	0.0347393	0.385372
1517	0.449302	2.14479	 -0.000347242	0.0346789	0.385024
1518	0.44966	2.14297	 -0.000346639	0.0346187	0.384678
1519	0.450017	2.14114	 -0.000346037	0.0345586	0.384332
1520	0.450374	2.13931	 -0.000345436	0.0344986	0.383986
1521	0.45073	2.13749	 -0.000344836	0.0344387	0.383641
1522	0.451087	2.13567	 -0.000344237	0.0343789	0.383297
1523	0.451443	2.13385	 -0.000343639	0.0343192	0.382954
1524	0.451799	2.13203	 -0.000343043	0.0342596	0.382611
1525	0.452154	2.13022	 -0.000342447	0.0342001	0.382268
1526	0.452509	2.1284	 -0.000341852	0.0341407	0.381926
1527	0.452864	2.12659	 -0.000341258	0.0340814	0.381585
1528	0.453218	2.12478	 -0.000340666	0.0340222	0.381244
1529	0.453573	2.12297	 -0.000340074	0.0339631	0.380904
1530	0.453926	2.12116	 -0.000339484	0.0339041	0.380565
1531	0.45428	2.11935	 -0.000338894	0.0338453	0.380226
1532	0.454633	2.11755	 -0.000338306	0.0337865	0.379888
1533	0.454986	2.11574	 -0.000337718	0.0337278	0.37955
1534	0.455339	2.11394	 -0.000337131	0.0336692	0.379213
1535	0.455691	2.11214	 -0.000336546	0.0336108	0.378876
1536	0.456043	2.11034	 -0.000335962	0.0335524	0.37854
1537	0.456395	2.10854	 -0.000335378	0.0334941	0.378205
1538	0.456746	2.10675	 -0.000334796	0.0334359	0.37787
1539	0.457097	2.10495	 -0.000334214	0.0333779	0.377536
1540	0.457448	2.10316	 -0.000333634	0.0333199	0.377202
1541	0.457799	2.10137	 -0.000333054	0.0332621	0.376869
1542	0.458149	2.09958	 -0.000332476	0.0332043	0.376537
1543	0.458499	2.09779	 -0.000331899	0.0331466	0.376205
1544	0.458848	2.096	 -0.000331322	0.0330891	0.375873
1545	0.459198	2.09422	 -0.000330747	0.0330316	0.375543
1546	0.459547	2.09243	 -0.000330173	0.0329742	0.375212
1547	0.459895	2.09065	 -0.000329599	0.032917	0.374883
1548	0.460244	2.08887	 -0.000329027	0.0328598	0.374554
1549	0.460592	2.08709	 -0.000328455	0.0328027	0.374225
1550	0.46094	2.08531	 -0.000327885	0.0327458	0.373898
1551	0.461287	2.08354	 -0.000327315	0.0326889	0.37357
1552	0.461634	2.08176	 -0.000326747	0.0326321	0.373243
1553	0.461981	2.07999	 -0.00032618	0.0325755	0.372917
1554	0.462328	2.07822	 -0.000325613	0.0325189	0.372592
1555	0.462674	2.07645	 -0.000325048	0.0324624	0.372267
1556	0.46302	2.07468	 -0.000324483	0.032406	0.371942
1557	0.463366	2.07291	 -0.00032392	0.0323498	0.371618
1558	0.463711	2.07115	 -0.000323357	0.0322936	0.371295
1559	0.464056	2.06939	 -0.000322796	0.0322375	0.370972
1560	0.464401	2.06762	 -0.000322235	0.0321815	0.37065
1561	0.464745	2.06586	 -0.000321675	0.0321256	0.370328
1562	0.46509	2.0641	 -0.000321117	0.0320698	0.370007
1563	0.465433	2.06235	 -0.000320559	0.0320141	0.369686
1564	0.465777	2.06059	 -0.000320002	0.0319586	0.369366
1565	0.46612	2.05884	 -0.000319447	0.0319031	0.369047
1566	0.466463	2.05708	 -0.000318892	0.0318476	0.368728
1567	0.466806	2.05533	 -0.000318338	0.0317923	0.36841
1568	0.467148	2.05358	 -0.000317785	0.0317371	0.368092
1569	0.46749	2.05183	 -0.000317233	0.031682	0.367775
1570	0.467832	2.05009	 -0.000316683	0.031627	0.367458
1571	0.468174	2.04834	 -0.000316133	0.0315721	0.367142
1572	0.468515	2.0466	 -0.000315584	0.0315172	0.366826
1573	0.468856	2.04486	 -0.000315035	0.0314625	0.366511
1574	0.469196	2.04312	 -0.000314488	0.0314079	0.366197
1575	0.469537	2.04138	 -0.000313942	0.0313533	0.365883
1576	0.469877	2.03964	 -0.000313397	0.0312989	0.365569
1577	0.470216	2.0379	 -0.000312853	0.0312445	0.365257
1578	0.470556	2.03617	 -0.000312309	0.0311903	0.364944
1579	0.470895	2.03443	 -0.000311767	0.0311361	0.364633
1580	0.471234	2.0327	 -0.000311226	0.031082	0.364321
1581	0.471572	2.03097	 -0.000310685	0.031028	0.364011
1582	0.47191	2.02924	 -0.000310146	0.0309742	0.363701
1583	0.472248	2.02752	 -0.000309607	0.0309204	0.363391
1584	0.472586	2.02579	 -0.000309069	0.0308667	0.363082
1585	0.472923	2.02407	 -0.000308533	0.0308131	0.362773
1586	0.473261	2.02234	 -0.000307997	0.0307596	0.362465
1587	0.473597	2.02062	 -0.000307462	0.0307061	0.362158
1588	0.473934	2.0189	 -0.000306928	0.0306528	0.361851
1589	0.47427	2.01718	 -0.000306395	0.0305996	0.361545
1590	0.474606	2.01547	 -0.000305863	0.0305464	0.361239
1591	0.474941	2.01375	 -0.000305332	0.0304934	0.360933
1592	0.475277	2.01204	 -0.000304801	0.0304404	0.360629
1593	0.475612	2.01033	 -0.000304272	0.0303876	0.360324
1594	0.475947	2.00862	 -0.000303744	0.0303348	0.360021
1595	0.476281	2.00691	 -0.000303216	0.0302821	0.359717
1596	0.476615	2.0052	 -0.00030269	0.0302295	0.359415
1597	0.476949	2.00349	 -0.000302164	0.030177	0.359112
1598	0.477283	2.00179	 -0.000301639	0.0301246	0.358811
1599	0.477616	2.00008	 -0.000301115	0.0300723	0.35851
1600	0.477949	1.99838	 -0.000300592	0.0300201	0.358209
1601	0.478282	1.99668	 -0.00030007	0.0299679	0.357909
1602	0.478614	1.99498	 -0.000299549	0.0299159	0.357609
1603	0.478946	1.99329	 -0.000299029	0.0298639	0.35731
1604	0.479278	1.99159	 -0.00029851	0.0298121	0.357012
1605	0.479609	1.9899	 -0.000297991	0.0297603	0.356714
1606	0.479941	1.9882	 -0.000297474	0.0297086	0.356416
1607	0.480272	1.98651	 -0.000296957	0.029657	0.35612
1608	0.480602	1.98482	 -0.000296442	0.0296055	0.355823
1609	0.480933	1.98313	 -0.000295927	0.0295541	0.355527
1610	0.481263	1.98144	 -0.000295413	0.0295028	0.355232
1611	0.481593	1.97976	 -0.0002949	0.0294516	0.354937
1612	0.481922	1.97807	 -0.000294388	0.0294004	0.354642
1613	0.482251	1.97639	 -0.000293876	0.0293494	0.354349
1614	0.48258	1.97471	 -0.000293366	0.0292984	0.354055
1615	0.482909	1.97303	 -0.000292857	0.0292475	0.353762
1616	0.483237	1.97135	 -0.000292348	0.0291967	0.35347
1617	0.483566	1.96968	 -0.00029184	0.029146	0.353178
1618	0.483893	1.968	 -0.000291333	0.0290954	0.352887
1619	0.484221	1.96633	 -0.000290828	0.0290449	0.352596
1620	0.484548	1.96465	 -0.000290322	0.0289944	0.352306
1621	0.484875	1.96298	 -0.000289818	0.0289441	0.352016
1622	0.485202	1.96131	 -0.000289315	0.0288938	0.351727
1623	0.485528	1.95964	 -0.000288813	0.0288436	0.351438
1624	0.485854	1.95798	 -0.000288311	0.0287935	0.351149
1625	0.48618	1.95631	 -0.00028781	0.0287435	0.350862
1626	0.486506	1.95465	 -0.00028731	0.0286936	0.350574
1627	0.486831	1.95299	 -0.000286812	0.0286438	0.350287
1628	0.487156	1.95133	 -0.000286313	0.028594	0.350001
1629	0.487481	1.94967	 -0.000285816	0.0285444	0.349715
1630	0.487805	1.94801	 -0.00028532	0.0284948	0.34943
1631	0.488129	1.94635	 -0.000284824	0.0284453	0.349145
1632	0.488453	1.9447	 -0.00028433	0.0283959	0.348861
1633	0.488777	1.94304	 -0.000283836	0.0283466	0.348577
1634	0.4891	1.94139	 -0.000283343	0.0282974	0.348294
1635	0.489423	1.93974	 -0.000282851	0.0282482	0.348011
1636	0.489746	1.93809	 -0.00028236	0.0281992	0.347728
1637	0.490068	1.93644	 -0.000281869	0.0281502	0.347447
1638	0.49039	1.9348	 -0.00028138	0.0281013	0.347165
1639	0.490712	1.93315	 -0.000280891	0.0280525	0.346884
1640	0.491034	1.93151	 -0.000280403	0.0280038	0.346604
1641	0.491355	1.92986	 -0.000279916	0.0279552	0.346324
1642	0.491676	1.92822	 -0.00027943	0.0279066	0.346045
1643	0.491997	1.92658	 -0.000278945	0.0278582	0.345766
1644	0.492317	1.92495	 -0.000278461	0.0278098	0.345487
1645	0.492638	1.92331	 -0.000277977	0.0277615	0.345209
1646	0.492958	1.92167	 -0.000277494	0.0277133	0.344932
1647	0.493277	1.92004	 -0.000277012	0.0276652	0.344655
1648	0.493597	1.91841	 -0.000276531	0.0276171	0.344378
1649	0.493916	1.91678	 -0.000276051	0.0275691	0.344102
1650	0.494235	1.91515	 -0.000275572	0.0275213	0.343827
1651	0.494553	1.91352	 -0.000275093	0.0274735	0.343551
1652	0.494871	1.91189	 -0.000274615	0.0274258	0.343277
1653	0.495189	1.91027	 -0.000274138	0.0273781	0.343003
1654	0.495507	1.90864	 -0.000273662	0.0273306	0.342729
1655	0.495825	1.90702	 -0.000273187	0.0272831	0.342456
1656	0.496142	1.9054	 -0.000272713	0.0272357	0.342183
1657	0.496459	1.90378	 -0.000272239	0.0271884	0.341911
1658	0.496775	1.90216	 -0.000271766	0.0271412	0.341639
1659	0.497092	1.90055	 -0.000271294	0.0270941	0.341368
1660	0.497408	1.89893	 -0.000270823	0.027047	0.341097
1661	0.497724	1.89732	 -0.000270353	0.0270001	0.340827
1662	0.498039	1.8957	 -0.000269883	0.0269532	0.340557
1663	0.498354	1.89409	 -0.000269415	0.0269064	0.340287
1664	0.498669	1.89248	 -0.000268947	0.0268596	0.340018
1665	0.498984	1.89087	 -0.00026848	0.026813	0.33975
1666	0.499298	1.88927	 -0.000268014	0.0267664	0.339482
1667	0.499613	1.88766	 -0.000267548	0.02672	0.339214
1668	0.499926	1.88606	 -0.000267083	0.0266735	0.338947
1669	0.50024	1.88445	 -0.00026662	0.0266272	0.338681
1670	0.500553	1.88285	 -0.000266157	0.026581	0.338415
1671	0.500866	1.88125	 -0.000265694	0.0265348	0.338149
1672	0.501179	1.87965	 -0.000265233	0.0264887	0.337884
1673	0.501492	1.87806	 -0.000264772	0.0264427	0.337619
1674	0.501804	1.87646	 -0.000264313	0.0263968	0.337355
1675	0.502116	1.87487	 -0.000263854	0.026351	0.337091
1676	0.502428	1.87327	 -0.000263395	0.0263052	0.336827
1677	0.502739	1.87168	 -0.000262938	0.0262595	0.336564
1678	0.50305	1.87009	 -0.000262481	0.0262139	0.336302
1679	0.503361	1.8685	 -0.000262025	0.0261684	0.33604
1680	0.503672	1.86692	 -0.00026157	0.026123	0.335778
1681	0.503982	1.86533	 -0.000261116	0.0260776	0.335517
1682	0.504292	1.86374	 -0.000260663	0.0260323	0.335256
1683	0.504602	1.86216	 -0.00026021	0.0259871	0.334996
1684	0.504912	1.86058	 -0.000259758	0.025942	0.334737
1685	0.505221	1.859	 -0.000259307	0.0258969	0.334477
1686	0.50553	1.85742	 -0.000258857	0.0258519	0.334218
1687	0.505839	1.85584	 -0.000258407	0.025807	0.33396
1688	0.506147	1.85426	 -0.000257958	0.0257622	0.333702
1689	0.506455	1.85269	 -0.00025751	0.0257175	0.333444
