3.16557	7.84289	 -1.5348e-05	0.00153361	0.101395
3.16549	7.84327	 -1.53321e-05	0.00153203	0.10138
3.16542	7.84366	 -1.53163e-05	0.00153045	0.101365
3.16534	7.84404	 -1.53005e-05	0.00152886	0.101349
3.16527	7.84443	 -1.52847e-05	0.00152729	0.101334
3.16519	7.84481	 -1.52689e-05	0.00152571	0.101319
3.16512	7.84519	 -1.52532e-05	0.00152413	0.101303
3.16504	7.84558	 -1.52374e-05	0.00152256	0.101288
3.16497	7.84596	 -1.52217e-05	0.00152099	0.101273
3.16489	7.84634	 -1.52059e-05	0.00151942	0.101258
3.16482	7.84672	 -1.51902e-05	0.00151785	0.101243
3.16474	7.84711	 -1.51746e-05	0.00151628	0.101227
3.16467	7.84749	 -1.51589e-05	0.00151471	0.101212
3.1646	7.84787	 -1.51432e-05	0.00151315	0.101197
3.16452	7.84825	 -1.51276e-05	0.00151159	0.101182
3.16445	7.84864	 -1.5112e-05	0.00151003	0.101167
3.16437	7.84902	 -1.50964e-05	0.00150847	0.101152
3.1643	7.8494	 -1.50808e-05	0.00150691	0.101137
3.16422	7.84978	 -1.50652e-05	0.00150535	0.101122
3.16415	7.85016	 -1.50496e-05	0.0015038	0.101107
3.16408	7.85054	 -1.50341e-05	0.00150225	0.101092
3.164	7.85092	 -1.50186e-05	0.00150069	0.101076
3.16393	7.8513	 -1.50031e-05	0.00149914	0.101061
3.16385	7.85168	 -1.49876e-05	0.0014976	0.101046
3.16378	7.85206	 -1.49721e-05	0.00149605	0.101032
3.16371	7.85244	 -1.49566e-05	0.0014945	0.101017
3.16363	7.85282	 -1.49412e-05	0.00149296	0.101002
3.16356	7.8532	 -1.49257e-05	0.00149142	0.100987
3.16349	7.85358	 -1.49103e-05	0.00148988	0.100972
3.16341	7.85396	 -1.48949e-05	0.00148834	0.100957
3.16334	7.85434	 -1.48795e-05	0.0014868	0.100942
3.16326	7.85471	 -1.48642e-05	0.00148527	0.100927
3.16319	7.85509	 -1.48488e-05	0.00148373	0.100912
3.16312	7.85547	 -1.48335e-05	0.0014822	0.100897
3.16304	7.85585	 -1.48182e-05	0.00148067	0.100883
3.16297	7.85623	 -1.48029e-05	0.00147914	0.100868
3.1629	7.8566	 -1.47876e-05	0.00147761	0.100853
3.16282	7.85698	 -1.47723e-05	0.00147609	0.100838
3.16275	7.85736	 -1.4757e-05	0.00147456	0.100824
3.16268	7.85774	 -1.47418e-05	0.00147304	0.100809
3.1626	7.85811	 -1.47266e-05	0.00147152	0.100794
3.16253	7.85849	 -1.47114e-05	0.00147	0.100779
3.16246	7.85887	 -1.46962e-05	0.00146848	0.100765
3.16238	7.85924	 -1.4681e-05	0.00146696	0.10075
3.16231	7.85962	 -1.46658e-05	0.00146545	0.100735
3.16224	7.85999	 -1.46507e-05	0.00146393	0.100721
3.16216	7.86037	 -1.46355e-05	0.00146242	0.100706
3.16209	7.86074	 -1.46204e-05	0.00146091	0.100691
3.16202	7.86112	 -1.46053e-05	0.0014594	0.100677
3.16195	7.86149	 -1.45902e-05	0.00145789	0.100662
3.16187	7.86187	 -1.45752e-05	0.00145639	0.100648
3.1618	7.86224	 -1.45601e-05	0.00145488	0.100633
3.16173	7.86262	 -1.45451e-05	0.00145338	0.100619
3.16165	7.86299	 -1.453e-05	0.00145188	0.100604
3.16158	7.86337	 -1.4515e-05	0.00145038	0.100589
3.16151	7.86374	 -1.45e-05	0.00144888	0.100575
3.16144	7.86411	 -1.44851e-05	0.00144738	0.10056
3.16136	7.86449	 -1.44701e-05	0.00144589	0.100546
3.16129	7.86486	 -1.44551e-05	0.00144439	0.100532
3.16122	7.86523	 -1.44402e-05	0.0014429	0.100517
3.16115	7.86561	 -1.44253e-05	0.00144141	0.100503
3.16107	7.86598	 -1.44104e-05	0.00143992	0.100488
3.161	7.86635	 -1.43955e-05	0.00143844	0.100474
3.16093	7.86672	 -1.43806e-05	0.00143695	0.10046
3.16086	7.8671	 -1.43658e-05	0.00143546	0.100445
3.16078	7.86747	 -1.43509e-05	0.00143398	0.100431
3.16071	7.86784	 -1.43361e-05	0.0014325	0.100416
3.16064	7.86821	 -1.43213e-05	0.00143102	0.100402
3.16057	7.86858	 -1.43065e-05	0.00142954	0.100388
3.16049	7.86895	 -1.42917e-05	0.00142807	0.100374
3.16042	7.86932	 -1.4277e-05	0.00142659	0.100359
3.16035	7.86969	 -1.42622e-05	0.00142512	0.100345
3.16028	7.87007	 -1.42475e-05	0.00142364	0.100331
3.16021	7.87044	 -1.42328e-05	0.00142217	0.100317
3.16013	7.87081	 -1.42181e-05	0.0014207	0.100302
3.16006	7.87118	 -1.42034e-05	0.00141924	0.100288
3.15999	7.87155	 -1.41887e-05	0.00141777	0.100274
3.15992	7.87192	 -1.4174e-05	0.0014163	0.10026
3.15985	7.87228	 -1.41594e-05	0.00141484	0.100246
3.15977	7.87265	 -1.41448e-05	0.00141338	0.100231
3.1597	7.87302	 -1.41301e-05	0.00141192	0.100217
3.15963	7.87339	 -1.41155e-05	0.00141046	0.100203
3.15956	7.87376	 -1.4101e-05	0.001409	0.100189
3.15949	7.87413	 -1.40864e-05	0.00140755	0.100175
3.15942	7.8745	 -1.40718e-05	0.00140609	0.100161
3.15934	7.87487	 -1.40573e-05	0.00140464	0.100147
3.15927	7.87523	 -1.40428e-05	0.00140319	0.100133
3.1592	7.8756	 -1.40283e-05	0.00140174	0.100119
3.15913	7.87597	 -1.40138e-05	0.00140029	0.100105
3.15906	7.87634	 -1.39993e-05	0.00139884	0.100091
3.15899	7.8767	 -1.39848e-05	0.0013974	0.100077
3.15892	7.87707	 -1.39704e-05	0.00139595	0.100063
3.15884	7.87744	 -1.39559e-05	0.00139451	0.100049
3.15877	7.8778	 -1.39415e-05	0.00139307	0.100035
3.1587	7.87817	 -1.39271e-05	0.00139163	0.100021
3.15863	7.87854	 -1.39127e-05	0.00139019	0.100007
3.15856	7.8789	 -1.38983e-05	0.00138876	0.0999932
3.15849	7.87927	 -1.3884e-05	0.00138732	0.0999793
3.15842	7.87963	 -1.38696e-05	0.00138589	0.0999654
3.15835	7.88	 -1.38553e-05	0.00138446	0.0999516
3.15827	7.88036	 -1.3841e-05	0.00138303	0.0999377
3.1582	7.88073	 -1.38267e-05	0.0013816	0.0999239
3.15813	7.88109	 -1.38124e-05	0.00138017	0.0999101
3.15806	7.88146	 -1.37981e-05	0.00137874	0.0998963
3.15799	7.88182	 -1.37839e-05	0.00137732	0.0998825
3.15792	7.88219	 -1.37696e-05	0.00137589	0.0998688
3.15785	7.88255	 -1.37554e-05	0.00137447	0.099855
3.15778	7.88292	 -1.37412e-05	0.00137305	0.0998413
3.15771	7.88328	 -1.3727e-05	0.00137163	0.0998275
3.15764	7.88364	 -1.37128e-05	0.00137022	0.0998138
3.15757	7.88401	 -1.36986e-05	0.0013688	0.0998001
3.1575	7.88437	 -1.36845e-05	0.00136739	0.0997864
3.15742	7.88473	 -1.36703e-05	0.00136597	0.0997728
3.15735	7.88509	 -1.36562e-05	0.00136456	0.0997591
3.15728	7.88546	 -1.36421e-05	0.00136315	0.0997455
3.15721	7.88582	 -1.3628e-05	0.00136174	0.0997318
3.15714	7.88618	 -1.36139e-05	0.00136033	0.0997182
3.15707	7.88654	 -1.35998e-05	0.00135893	0.0997046
3.157	7.88691	 -1.35858e-05	0.00135752	0.099691
3.15693	7.88727	 -1.35717e-05	0.00135612	0.0996775
3.15686	7.88763	 -1.35577e-05	0.00135472	0.0996639
3.15679	7.88799	 -1.35437e-05	0.00135332	0.0996504
3.15672	7.88835	 -1.35297e-05	0.00135192	0.0996368
3.15665	7.88871	 -1.35157e-05	0.00135052	0.0996233
3.15658	7.88907	 -1.35017e-05	0.00134913	0.0996098
3.15651	7.88943	 -1.34878e-05	0.00134773	0.0995963
3.15644	7.88979	 -1.34738e-05	0.00134634	0.0995829
3.15637	7.89015	 -1.34599e-05	0.00134495	0.0995694
3.1563	7.89051	 -1.3446e-05	0.00134356	0.099556
3.15623	7.89087	 -1.34321e-05	0.00134217	0.0995425
3.15616	7.89123	 -1.34182e-05	0.00134078	0.0995291
3.15609	7.89159	 -1.34044e-05	0.0013394	0.0995157
3.15602	7.89195	 -1.33905e-05	0.00133801	0.0995023
3.15595	7.89231	 -1.33767e-05	0.00133663	0.0994889
3.15588	7.89267	 -1.33628e-05	0.00133525	0.0994756
3.15581	7.89303	 -1.3349e-05	0.00133387	0.0994622
3.15574	7.89339	 -1.33352e-05	0.00133249	0.0994489
3.15567	7.89375	 -1.33214e-05	0.00133111	0.0994356
3.1556	7.8941	 -1.33077e-05	0.00132974	0.0994223
3.15553	7.89446	 -1.32939e-05	0.00132836	0.099409
3.15546	7.89482	 -1.32802e-05	0.00132699	0.0993957
3.15539	7.89518	 -1.32665e-05	0.00132562	0.0993824
3.15532	7.89553	 -1.32527e-05	0.00132425	0.0993692
3.15525	7.89589	 -1.3239e-05	0.00132288	0.0993559
3.15518	7.89625	 -1.32254e-05	0.00132151	0.0993427
3.15511	7.89661	 -1.32117e-05	0.00132014	0.0993295
3.15505	7.89696	 -1.3198e-05	0.00131878	0.0993163
3.15498	7.89732	 -1.31844e-05	0.00131742	0.0993031
3.15491	7.89767	 -1.31708e-05	0.00131606	0.0992899
3.15484	7.89803	 -1.31571e-05	0.00131469	0.0992768
3.15477	7.89839	 -1.31435e-05	0.00131334	0.0992636
3.1547	7.89874	 -1.313e-05	0.00131198	0.0992505
3.15463	7.8991	 -1.31164e-05	0.00131062	0.0992374
3.15456	7.89945	 -1.31028e-05	0.00130927	0.0992243
3.15449	7.89981	 -1.30893e-05	0.00130791	0.0992112
3.15442	7.90016	 -1.30758e-05	0.00130656	0.0991981
3.15435	7.90052	 -1.30622e-05	0.00130521	0.0991851
3.15428	7.90087	 -1.30487e-05	0.00130386	0.099172
3.15422	7.90123	 -1.30352e-05	0.00130251	0.099159
3.15415	7.90158	 -1.30218e-05	0.00130117	0.0991459
3.15408	7.90194	 -1.30083e-05	0.00129982	0.0991329
3.15401	7.90229	 -1.29949e-05	0.00129848	0.0991199
3.15394	7.90264	 -1.29814e-05	0.00129714	0.099107
3.15387	7.903	 -1.2968e-05	0.0012958	0.099094
3.1538	7.90335	 -1.29546e-05	0.00129446	0.099081
3.15373	7.9037	 -1.29412e-05	0.00129312	0.0990681
3.15367	7.90406	 -1.29278e-05	0.00129178	0.0990552
3.1536	7.90441	 -1.29145e-05	0.00129044	0.0990423
3.15353	7.90476	 -1.29011e-05	0.00128911	0.0990294
3.15346	7.90511	 -1.28878e-05	0.00128778	0.0990165
3.15339	7.90547	 -1.28745e-05	0.00128645	0.0990036
3.15332	7.90582	 -1.28611e-05	0.00128512	0.0989907
3.15325	7.90617	 -1.28478e-05	0.00128379	0.0989779
3.15319	7.90652	 -1.28346e-05	0.00128246	0.0989651
3.15312	7.90687	 -1.28213e-05	0.00128114	0.0989522
3.15305	7.90723	 -1.2808e-05	0.00127981	0.0989394
3.15298	7.90758	 -1.27948e-05	0.00127849	0.0989266
3.15291	7.90793	 -1.27816e-05	0.00127717	0.0989138
3.15284	7.90828	 -1.27684e-05	0.00127585	0.0989011
3.15278	7.90863	 -1.27552e-05	0.00127453	0.0988883
3.15271	7.90898	 -1.2742e-05	0.00127321	0.0988756
3.15264	7.90933	 -1.27288e-05	0.00127189	0.0988629
3.15257	7.90968	 -1.27156e-05	0.00127058	0.0988501
3.1525	7.91003	 -1.27025e-05	0.00126926	0.0988374
3.15244	7.91038	 -1.26893e-05	0.00126795	0.0988247
3.15237	7.91073	 -1.26762e-05	0.00126664	0.0988121
3.1523	7.91108	 -1.26631e-05	0.00126533	0.0987994
3.15223	7.91143	 -1.265e-05	0.00126402	0.0987868
3.15216	7.91178	 -1.2637e-05	0.00126271	0.0987741
3.1521	7.91213	 -1.26239e-05	0.00126141	0.0987615
3.15203	7.91247	 -1.26108e-05	0.00126011	0.0987489
3.15196	7.91282	 -1.25978e-05	0.0012588	0.0987363
3.15189	7.91317	 -1.25848e-05	0.0012575	0.0987237
3.15183	7.91352	 -1.25718e-05	0.0012562	0.0987111
3.15176	7.91387	 -1.25588e-05	0.0012549	0.0986986
3.15169	7.91421	 -1.25458e-05	0.0012536	0.098686
3.15162	7.91456	 -1.25328e-05	0.00125231	0.0986735
3.15155	7.91491	 -1.25198e-05	0.00125101	0.098661
3.15149	7.91526	 -1.25069e-05	0.00124972	0.0986485
3.15142	7.9156	 -1.2494e-05	0.00124843	0.098636
3.15135	7.91595	 -1.2481e-05	0.00124714	0.0986235
3.15129	7.9163	 -1.24681e-05	0.00124585	0.098611
3.15122	7.91664	 -1.24552e-05	0.00124456	0.0985986
3.15115	7.91699	 -1.24424e-05	0.00124327	0.0985861
3.15108	7.91734	 -1.24295e-05	0.00124199	0.0985737
3.15102	7.91768	 -1.24166e-05	0.0012407	0.0985613
3.15095	7.91803	 -1.24038e-05	0.00123942	0.0985489
3.15088	7.91837	 -1.2391e-05	0.00123814	0.0985365
3.15081	7.91872	 -1.23782e-05	0.00123686	0.0985241
3.15075	7.91906	 -1.23654e-05	0.00123558	0.0985117
3.15068	7.91941	 -1.23526e-05	0.0012343	0.0984994
3.15061	7.91975	 -1.23398e-05	0.00123302	0.098487
3.15055	7.9201	 -1.2327e-05	0.00123175	0.0984747
3.15048	7.92044	 -1.23143e-05	0.00123047	0.0984624
3.15041	7.92079	 -1.23016e-05	0.0012292	0.0984501
3.15034	7.92113	 -1.22888e-05	0.00122793	0.0984378
3.15028	7.92148	 -1.22761e-05	0.00122666	0.0984255
3.15021	7.92182	 -1.22634e-05	0.00122539	0.0984133
3.15014	7.92216	 -1.22508e-05	0.00122412	0.098401
3.15008	7.92251	 -1.22381e-05	0.00122286	0.0983888
3.15001	7.92285	 -1.22254e-05	0.00122159	0.0983766
3.14994	7.92319	 -1.22128e-05	0.00122033	0.0983643
3.14988	7.92354	 -1.22002e-05	0.00121907	0.0983521
3.14981	7.92388	 -1.21875e-05	0.00121781	0.09834
3.14974	7.92422	 -1.21749e-05	0.00121655	0.0983278
3.14968	7.92456	 -1.21623e-05	0.00121529	0.0983156
3.14961	7.92491	 -1.21498e-05	0.00121403	0.0983035
3.14954	7.92525	 -1.21372e-05	0.00121278	0.0982913
3.14948	7.92559	 -1.21246e-05	0.00121152	0.0982792
3.14941	7.92593	 -1.21121e-05	0.00121027	0.0982671
3.14935	7.92627	 -1.20996e-05	0.00120902	0.098255
3.14928	7.92661	 -1.20871e-05	0.00120777	0.0982429
3.14921	7.92695	 -1.20746e-05	0.00120652	0.0982308
3.14915	7.9273	 -1.20621e-05	0.00120527	0.0982188
3.14908	7.92764	 -1.20496e-05	0.00120403	0.0982067
3.14901	7.92798	 -1.20371e-05	0.00120278	0.0981947
3.14895	7.92832	 -1.20247e-05	0.00120154	0.0981827
3.14888	7.92866	 -1.20123e-05	0.00120029	0.0981707
3.14882	7.929	 -1.19998e-05	0.00119905	0.0981587
3.14875	7.92934	 -1.19874e-05	0.00119781	0.0981467
3.14868	7.92968	 -1.1975e-05	0.00119657	0.0981347
3.14862	7.93002	 -1.19626e-05	0.00119533	0.0981227
3.14855	7.93036	 -1.19503e-05	0.0011941	0.0981108
3.14848	7.9307	 -1.19379e-05	0.00119286	0.0980988
3.14842	7.93103	 -1.19255e-05	0.00119163	0.0980869
3.14835	7.93137	 -1.19132e-05	0.0011904	0.098075
3.14829	7.93171	 -1.19009e-05	0.00118917	0.0980631
3.14822	7.93205	 -1.18886e-05	0.00118794	0.0980512
3.14816	7.93239	 -1.18763e-05	0.00118671	0.0980393
3.14809	7.93273	 -1.1864e-05	0.00118548	0.0980275
3.14802	7.93307	 -1.18517e-05	0.00118425	0.0980156
3.14796	7.9334	 -1.18395e-05	0.00118303	0.0980038
3.14789	7.93374	 -1.18272e-05	0.0011818	0.097992
3.14783	7.93408	 -1.1815e-05	0.00118058	0.0979801
3.14776	7.93442	 -1.18028e-05	0.00117936	0.0979683
3.1477	7.93475	 -1.17906e-05	0.00117814	0.0979565
3.14763	7.93509	 -1.17784e-05	0.00117692	0.0979448
3.14756	7.93543	 -1.17662e-05	0.00117571	0.097933
3.1475	7.93576	 -1.1754e-05	0.00117449	0.0979212
3.14743	7.9361	 -1.17419e-05	0.00117327	0.0979095
3.14737	7.93644	 -1.17297e-05	0.00117206	0.0978978
3.1473	7.93677	 -1.17176e-05	0.00117085	0.0978861
3.14724	7.93711	 -1.17055e-05	0.00116964	0.0978744
3.14717	7.93744	 -1.16933e-05	0.00116843	0.0978627
3.14711	7.93778	 -1.16812e-05	0.00116722	0.097851
3.14704	7.93811	 -1.16692e-05	0.00116601	0.0978393
3.14698	7.93845	 -1.16571e-05	0.0011648	0.0978277
3.14691	7.93878	 -1.1645e-05	0.0011636	0.097816
3.14685	7.93912	 -1.1633e-05	0.0011624	0.0978044
3.14678	7.93945	 -1.1621e-05	0.00116119	0.0977928
3.14672	7.93979	 -1.16089e-05	0.00115999	0.0977811
3.14665	7.94012	 -1.15969e-05	0.00115879	0.0977695
3.14659	7.94046	 -1.15849e-05	0.00115759	0.097758
3.14652	7.94079	 -1.15729e-05	0.0011564	0.0977464
3.14646	7.94112	 -1.1561e-05	0.0011552	0.0977348
3.14639	7.94146	 -1.1549e-05	0.001154	0.0977233
3.14633	7.94179	 -1.15371e-05	0.00115281	0.0977117
3.14626	7.94212	 -1.15251e-05	0.00115162	0.0977002
3.1462	7.94246	 -1.15132e-05	0.00115043	0.0976887
3.14613	7.94279	 -1.15013e-05	0.00114924	0.0976772
3.14607	7.94312	 -1.14894e-05	0.00114805	0.0976657
3.146	7.94346	 -1.14775e-05	0.00114686	0.0976542
3.14594	7.94379	 -1.14656e-05	0.00114567	0.0976428
3.14587	7.94412	 -1.14538e-05	0.00114449	0.0976313
3.14581	7.94445	 -1.14419e-05	0.0011433	0.0976199
3.14575	7.94478	 -1.14301e-05	0.00114212	0.0976084
3.14568	7.94512	 -1.14183e-05	0.00114094	0.097597
3.14562	7.94545	 -1.14064e-05	0.00113976	0.0975856
3.14555	7.94578	 -1.13946e-05	0.00113858	0.0975742
3.14549	7.94611	 -1.13829e-05	0.0011374	0.0975628
3.14542	7.94644	 -1.13711e-05	0.00113623	0.0975515
3.14536	7.94677	 -1.13593e-05	0.00113505	0.0975401
3.14529	7.9471	 -1.13476e-05	0.00113388	0.0975288
3.14523	7.94743	 -1.13358e-05	0.0011327	0.0975174
3.14517	7.94776	 -1.13241e-05	0.00113153	0.0975061
3.1451	7.94809	 -1.13124e-05	0.00113036	0.0974948
3.14504	7.94842	 -1.13007e-05	0.00112919	0.0974835
3.14497	7.94875	 -1.1289e-05	0.00112802	0.0974722
3.14491	7.94908	 -1.12773e-05	0.00112685	0.0974609
3.14485	7.94941	 -1.12656e-05	0.00112569	0.0974497
3.14478	7.94974	 -1.1254e-05	0.00112452	0.0974384
3.14472	7.95007	 -1.12423e-05	0.00112336	0.0974272
3.14465	7.9504	 -1.12307e-05	0.0011222	0.0974159
3.14459	7.95073	 -1.12191e-05	0.00112104	0.0974047
3.14453	7.95106	 -1.12075e-05	0.00111988	0.0973935
3.14446	7.95139	 -1.11959e-05	0.00111872	0.0973823
3.1444	7.95172	 -1.11843e-05	0.00111756	0.0973711
3.14433	7.95204	 -1.11727e-05	0.0011164	0.09736
3.14427	7.95237	 -1.11612e-05	0.00111525	0.0973488
3.14421	7.9527	 -1.11496e-05	0.0011141	0.0973376
3.14414	7.95303	 -1.11381e-05	0.00111294	0.0973265
3.14408	7.95335	 -1.11265e-05	0.00111179	0.0973154
3.14402	7.95368	 -1.1115e-05	0.00111064	0.0973043
3.14395	7.95401	 -1.11035e-05	0.00110949	0.0972932
3.14389	7.95434	 -1.1092e-05	0.00110834	0.0972821
3.14382	7.95466	 -1.10806e-05	0.0011072	0.097271
3.14376	7.95499	 -1.10691e-05	0.00110605	0.0972599
3.1437	7.95532	 -1.10576e-05	0.00110491	0.0972489
3.14363	7.95564	 -1.10462e-05	0.00110376	0.0972378
3.14357	7.95597	 -1.10348e-05	0.00110262	0.0972268
3.14351	7.95629	 -1.10234e-05	0.00110148	0.0972158
3.14344	7.95662	 -1.10119e-05	0.00110034	0.0972047
3.14338	7.95695	 -1.10005e-05	0.0010992	0.0971937
3.14332	7.95727	 -1.09892e-05	0.00109806	0.0971828
3.14325	7.9576	 -1.09778e-05	0.00109693	0.0971718
3.14319	7.95792	 -1.09664e-05	0.00109579	0.0971608
3.14313	7.95825	 -1.09551e-05	0.00109466	0.0971499
3.14306	7.95857	 -1.09437e-05	0.00109353	0.0971389
3.143	7.9589	 -1.09324e-05	0.00109239	0.097128
3.14294	7.95922	 -1.09211e-05	0.00109126	0.0971171
3.14288	7.95954	 -1.09098e-05	0.00109013	0.0971061
3.14281	7.95987	 -1.08985e-05	0.00108901	0.0970952
3.14275	7.96019	 -1.08872e-05	0.00108788	0.0970844
3.14269	7.96052	 -1.0876e-05	0.00108675	0.0970735
3.14262	7.96084	 -1.08647e-05	0.00108563	0.0970626
3.14256	7.96116	 -1.08535e-05	0.0010845	0.0970518
3.1425	7.96149	 -1.08422e-05	0.00108338	0.0970409
3.14244	7.96181	 -1.0831e-05	0.00108226	0.0970301
3.14237	7.96213	 -1.08198e-05	0.00108114	0.0970193
3.14231	7.96246	 -1.08086e-05	0.00108002	0.0970085
3.14225	7.96278	 -1.07974e-05	0.0010789	0.0969977
3.14218	7.9631	 -1.07863e-05	0.00107779	0.0969869
3.14212	7.96342	 -1.07751e-05	0.00107667	0.0969761
3.14206	7.96374	 -1.07639e-05	0.00107556	0.0969653
3.142	7.96407	 -1.07528e-05	0.00107445	0.0969546
3.14193	7.96439	 -1.07417e-05	0.00107333	0.0969438
3.14187	7.96471	 -1.07306e-05	0.00107222	0.0969331
3.14181	7.96503	 -1.07194e-05	0.00107111	0.0969224
3.14175	7.96535	 -1.07084e-05	0.00107	0.0969117
3.14168	7.96567	 -1.06973e-05	0.0010689	0.096901
3.14162	7.96599	 -1.06862e-05	0.00106779	0.0968903
3.14156	7.96632	 -1.06751e-05	0.00106669	0.0968796
3.1415	7.96664	 -1.06641e-05	0.00106558	0.096869
3.14143	7.96696	 -1.06531e-05	0.00106448	0.0968583
3.14137	7.96728	 -1.0642e-05	0.00106338	0.0968477
3.14131	7.9676	 -1.0631e-05	0.00106228	0.096837
3.14125	7.96792	 -1.062e-05	0.00106118	0.0968264
3.14119	7.96824	 -1.0609e-05	0.00106008	0.0968158
3.14112	7.96856	 -1.0598e-05	0.00105898	0.0968052
3.14106	7.96888	 -1.05871e-05	0.00105789	0.0967946
3.141	7.96919	 -1.05761e-05	0.00105679	0.0967841
3.14094	7.96951	 -1.05652e-05	0.0010557	0.0967735
3.14088	7.96983	 -1.05542e-05	0.0010546	0.0967629
3.14081	7.97015	 -1.05433e-05	0.00105351	0.0967524
3.14075	7.97047	 -1.05324e-05	0.00105242	0.0967419
3.14069	7.97079	 -1.05215e-05	0.00105133	0.0967313
3.14063	7.97111	 -1.05106e-05	0.00105024	0.0967208
3.14057	7.97143	 -1.04997e-05	0.00104916	0.0967103
3.1405	7.97174	 -1.04889e-05	0.00104807	0.0966998
3.14044	7.97206	 -1.0478e-05	0.00104699	0.0966894
3.14038	7.97238	 -1.04672e-05	0.0010459	0.0966789
3.14032	7.9727	 -1.04563e-05	0.00104482	0.0966684
3.14026	7.97301	 -1.04455e-05	0.00104374	0.096658
3.1402	7.97333	 -1.04347e-05	0.00104266	0.0966476
3.14013	7.97365	 -1.04239e-05	0.00104158	0.0966371
3.14007	7.97396	 -1.04131e-05	0.0010405	0.0966267
3.14001	7.97428	 -1.04023e-05	0.00103942	0.0966163
3.13995	7.9746	 -1.03915e-05	0.00103835	0.0966059
3.13989	7.97491	 -1.03808e-05	0.00103727	0.0965955
3.13983	7.97523	 -1.037e-05	0.0010362	0.0965852
3.13976	7.97555	 -1.03593e-05	0.00103513	0.0965748
3.1397	7.97586	 -1.03486e-05	0.00103406	0.0965645
3.13964	7.97618	 -1.03379e-05	0.00103298	0.0965541
3.13958	7.97649	 -1.03272e-05	0.00103192	0.0965438
3.13952	7.97681	 -1.03165e-05	0.00103085	0.0965335
3.13946	7.97712	 -1.03058e-05	0.00102978	0.0965232
3.1394	7.97744	 -1.02951e-05	0.00102871	0.0965129
3.13934	7.97775	 -1.02845e-05	0.00102765	0.0965026
3.13927	7.97807	 -1.02738e-05	0.00102659	0.0964923
3.13921	7.97838	 -1.02632e-05	0.00102552	0.0964821
3.13915	7.9787	 -1.02526e-05	0.00102446	0.0964718
3.13909	7.97901	 -1.0242e-05	0.0010234	0.0964616
3.13903	7.97932	 -1.02314e-05	0.00102234	0.0964513
3.13897	7.97964	 -1.02208e-05	0.00102128	0.0964411
3.13891	7.97995	 -1.02102e-05	0.00102023	0.0964309
3.13885	7.98027	 -1.01996e-05	0.00101917	0.0964207
3.13879	7.98058	 -1.01891e-05	0.00101811	0.0964105
3.13873	7.98089	 -1.01785e-05	0.00101706	0.0964003
3.13866	7.98121	 -1.0168e-05	0.00101601	0.0963902
3.1386	7.98152	 -1.01574e-05	0.00101496	0.09638
3.13854	7.98183	 -1.01469e-05	0.0010139	0.0963699
3.13848	7.98214	 -1.01364e-05	0.00101286	0.0963597
3.13842	7.98246	 -1.01259e-05	0.00101181	0.0963496
3.13836	7.98277	 -1.01154e-05	0.00101076	0.0963395
3.1383	7.98308	 -1.0105e-05	0.00100971	0.0963294
3.13824	7.98339	 -1.00945e-05	0.00100867	0.0963193
3.13818	7.9837	 -1.00841e-05	0.00100762	0.0963092
3.13812	7.98402	 -1.00736e-05	0.00100658	0.0962991
3.13806	7.98433	 -1.00632e-05	0.00100554	0.0962891
3.138	7.98464	 -1.00528e-05	0.0010045	0.096279
3.13794	7.98495	 -1.00424e-05	0.00100346	0.096269
3.13788	7.98526	 -1.0032e-05	0.00100242	0.0962589
3.13782	7.98557	 -1.00216e-05	0.00100138	0.0962489
3.13776	7.98588	 -1.00112e-05	0.00100034	0.0962389
3.1377	7.98619	 -1.00008e-05	0.000999308	0.0962289
3.13763	7.9865	 -9.99049e-06	0.000998273	0.0962189
3.13757	7.98681	 -9.98015e-06	0.00099724	0.0962089
3.13751	7.98712	 -9.96981e-06	0.000996207	0.096199
3.13745	7.98743	 -9.95949e-06	0.000995176	0.096189
3.13739	7.98774	 -9.94918e-06	0.000994145	0.0961791
3.13733	7.98805	 -9.93888e-06	0.000993116	0.0961691
3.13727	7.98836	 -9.92859e-06	0.000992088	0.0961592
3.13721	7.98867	 -9.91831e-06	0.000991061	0.0961493
3.13715	7.98898	 -9.90804e-06	0.000990034	0.0961394
3.13709	7.98929	 -9.89778e-06	0.000989009	0.0961295
3.13703	7.9896	 -9.88753e-06	0.000987985	0.0961196
3.13697	7.98991	 -9.8773e-06	0.000986962	0.0961097
3.13691	7.99021	 -9.86707e-06	0.000985941	0.0960998
3.13685	7.99052	 -9.85685e-06	0.00098492	0.09609
3.13679	7.99083	 -9.84665e-06	0.0009839	0.0960801
3.13673	7.99114	 -9.83645e-06	0.000982881	0.0960703
3.13667	7.99145	 -9.82627e-06	0.000981863	0.0960605
3.13661	7.99175	 -9.81609e-06	0.000980847	0.0960506
3.13655	7.99206	 -9.80593e-06	0.000979831	0.0960408
3.13649	7.99237	 -9.79578e-06	0.000978817	0.096031
3.13643	7.99268	 -9.78563e-06	0.000977803	0.0960213
3.13638	7.99298	 -9.7755e-06	0.000976791	0.0960115
3.13632	7.99329	 -9.76538e-06	0.000975779	0.0960017
3.13626	7.9936	 -9.75527e-06	0.000974769	0.095992
3.1362	7.9939	 -9.74516e-06	0.00097376	0.0959822
3.13614	7.99421	 -9.73507e-06	0.000972751	0.0959725
3.13608	7.99451	 -9.72499e-06	0.000971744	0.0959628
